sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
407,bd32b56cf956009c0398b5f8300264d3,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:05:43.466678+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T2_TEST_REPLAY_ATTACK,,,,client_010,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,5443f0a4afaf5c0fb295d61b9b95b923182110e33de33b41977cb9e988b24ef4,9e60740d1dd896089e45487695aa79b20080d5c264b77c0fea1c1ac12c9ce8f9,a8b2d722881c829dfc81d1cc907d08fab83eadcafeffa1f3ae108f954e358c31,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,bc243b919502cff2994776e94f8dd746a53483eb0ecc4ea3226c34cbbce611e2,c380923cc747087509cf0b793721adfac582a3d253e41b0fc1bb0aa25e0aae17,,,2026-08-25T22:32:04.883782+00:00,9cacda53d1975211a979d76378e87d2f,,,,,0d77594c433e460137142cc303e893b954073150721e4f933b7e3808c33a37a1,22ea488df50f81252f6a4daa1474bf853d727d4aaddd3e0316c0fc05b92953b3,,,2026-08-25T23:05:42.090558+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,1,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,Y9DY+i8HVA0pEXnmQCAoQoLCp2JG/PFA+mpsEd0tHfo=,7dd8d1ba833b608f6c048534b9e92d46125b2e7a2ad7f3ad92b918b07bda0726,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,2ddb68e85c73135a596615e78e1ed916963e94fc4368f22a507381b9a9e988e0,MUKy9PXfefybJdPNavwdKZNHJzbHyDxO2GyrtojA/DA=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,cad44def13fb71f4c904b259b1264c497e2c7eb93cbe102068723fdbc57be896,audit_trails/artifacts/accepted_runtime_submissions/T2_TEST_REPLAY_ATTACK_client_010_r1_7dd8d1ba833b608f__cad44def13fb71f4.json,,,,,,,,,,,,,895b0265847134b8b2de8e358cf9493d20d7740030682040ff62ac81f78c7082,c02d23d774fe788e7ae458afc6267edaa7906572d14058f43d0ee1fc675cebd1,,
408,269d820ea8f9e1535b7f228a6cfb2500,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:05:43.501754+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T2_TEST_REPLAY_ATTACK,,,,client_010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,9cacda53d1975211a979d76378e87d2f,,,,,,,,,,,,,,1,VERIFIED,,,,,True,,,,,False,Y9DY+i8HVA0pEXnmQCAoQoLCp2JG/PFA+mpsEd0tHfo=,7dd8d1ba833b608f6c048534b9e92d46125b2e7a2ad7f3ad92b918b07bda0726,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,8b12cef54ef7e57735a1908d243a04f7458aa1f288f4db60717fcd5bce43a708,MUKy9PXfefybJdPNavwdKZNHJzbHyDxO2GyrtojA/DA=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,T2: Modified-DF client encryption; Cloud multiplication/expansion and matrix-M KS after upload,reference_python,DFKS|d=25|lambda=10|m_prime_bits=80|m_bits=800|scale=1000000,df_client:client_010,,,,,,,,,c52270732525e1f2f37ab6190e6a315b74cd3e74b19c051d2bb61db68de08652,,90c354573adea02f87c722df651d15f753aeefb8329bf274d036ae97ea7c888c,audit_trails/artifacts/ciphertext_attestations/T2_TEST_REPLAY_ATTACK_client_010_r1_7109673f4f062fd0__90c354573adea02f.json,,,,,,,,,,,,,,,c02d23d774fe788e7ae458afc6267edaa7906572d14058f43d0ee1fc675cebd1,9df9f4d0484619d379940e4af71d0ac894c3d0bec102b7ec3c9a0bad387326af,,
409,c642ed4bdb9fe81a0f56b150d61f87d4,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:05:49.522512+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T2_TEST_REPLAY_ATTACK,,,,client_010,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,5443f0a4afaf5c0fb295d61b9b95b923182110e33de33b41977cb9e988b24ef4,9e60740d1dd896089e45487695aa79b20080d5c264b77c0fea1c1ac12c9ce8f9,a8b2d722881c829dfc81d1cc907d08fab83eadcafeffa1f3ae108f954e358c31,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,bc243b919502cff2994776e94f8dd746a53483eb0ecc4ea3226c34cbbce611e2,c380923cc747087509cf0b793721adfac582a3d253e41b0fc1bb0aa25e0aae17,,,2026-08-25T22:32:04.883782+00:00,5932afe9018b02982e62be33f936b6d0,,,,,e3b05502f58c8ec1a73ba880f4f0f80bd29e7f424adb50c387a22dfc43f96101,263d8488e9b2f51284cfac269d80f16875a5f14548dbdcefa7a7e41f61cf8a63,,,2026-08-25T23:05:48.420141+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,1,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,/sIwh0jrazKjdXGu5FAhzAlPUlklKfGCT6yIavCQVWI=,45ca4c9b047832789c87b45d9103549c53f8226ec5659f24b4ee7895e701fb21,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,b991ec73719ef6b1856af57d21fcafabdd1e155c1471f09db59cc0addef3796f,53hSeE1MC452bqLUvMLnrgvKo3CLPNZjslJV1SBeLPk=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,a734d1e854432c0abdf0b9c06f9ad1842f4e598238e385b0247a533e78274098,audit_trails/artifacts/accepted_runtime_submissions/T2_TEST_REPLAY_ATTACK_client_010_r1_45ca4c9b04783278__a734d1e854432c0a.json,,,,,,,,,,,,,9df9f4d0484619d379940e4af71d0ac894c3d0bec102b7ec3c9a0bad387326af,e08d5d7a79fa62479b81b2c6c341d22a52167a67690c2853578955f507cdcd93,,
410,7b41c720d8206efd25d4b78c78786351,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:05:49.553935+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T2_TEST_REPLAY_ATTACK,,,,client_010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,5932afe9018b02982e62be33f936b6d0,,,,,,,,,,,,,,1,VERIFIED,,,,,True,,,,,False,/sIwh0jrazKjdXGu5FAhzAlPUlklKfGCT6yIavCQVWI=,45ca4c9b047832789c87b45d9103549c53f8226ec5659f24b4ee7895e701fb21,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,1508e965e0167024ac70dc8d510b989b04ec236c2f9fb507434226f8d913e24e,53hSeE1MC452bqLUvMLnrgvKo3CLPNZjslJV1SBeLPk=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,T2: Modified-DF client encryption; Cloud multiplication/expansion and matrix-M KS after upload,reference_python,DFKS|d=25|lambda=10|m_prime_bits=80|m_bits=800|scale=1000000,df_client:client_010,,,,,,,,,808070b55e1230e7b107b7685420060367a6e0a193fd767384984628d8911df2,,a52bb150b92d726ce4af270e6f512f2ab53d3a0709367c7078fbc49263dfe562,audit_trails/artifacts/ciphertext_attestations/T2_TEST_REPLAY_ATTACK_client_010_r1_1a003c4c78a1126f__a52bb150b92d726c.json,,,,,,,,,,,,,,,e08d5d7a79fa62479b81b2c6c341d22a52167a67690c2853578955f507cdcd93,73a213ff8f1cf49207e00d3bb953353cca1e77cd93872be4a765319efa2fded0,,
411,683fd4351169a07e5790f3dbede9b543,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:05:54.595246+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T2_TEST_REPLAY_ATTACK,,,,client_010,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,5443f0a4afaf5c0fb295d61b9b95b923182110e33de33b41977cb9e988b24ef4,9e60740d1dd896089e45487695aa79b20080d5c264b77c0fea1c1ac12c9ce8f9,a8b2d722881c829dfc81d1cc907d08fab83eadcafeffa1f3ae108f954e358c31,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,bc243b919502cff2994776e94f8dd746a53483eb0ecc4ea3226c34cbbce611e2,c380923cc747087509cf0b793721adfac582a3d253e41b0fc1bb0aa25e0aae17,,,2026-08-25T22:32:04.883782+00:00,5e9165994e61cddfc00d6ee8fc38bbc2,,,,,6850be17c44cbaa5b2f0a1102fe37c1bf963b62a1d2da4a09a37dbfcfb9f93a1,245a8205ad2d95e10bc034a354dbac193c306b3b0e3348b247ebcd70311184fe,,,2026-08-25T23:05:53.487865+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,1,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,5/GrDzCHxt1my3/C+/k2AtDpU9gZcrdR5tRC0FrWfzQ=,7530cdaa63845da373c546a33fe294c1724174a266bd5feba134064c3498cfb4,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,e506536c18879594749cfa61922ec29e798b262e8acb149e8ebe74648791cad9,qWGt2rkifN8o8SXwRi1McC0dFoBq5azkZ2R1+pa5fD8=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,42e1fc75588b3106b95c0cb07cd0910525716a55fbb960840bab74bdc9cc77d7,audit_trails/artifacts/accepted_runtime_submissions/T2_TEST_REPLAY_ATTACK_client_010_r1_7530cdaa63845da3__42e1fc75588b3106.json,,,,,,,,,,,,,73a213ff8f1cf49207e00d3bb953353cca1e77cd93872be4a765319efa2fded0,5d9ccafb88a130dbc803028438e1d76fe4804a9bfb3a4a72995a4184b4e0abca,,
412,52034b7ed0a6c6de445156b262343e52,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:05:54.622540+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T2_TEST_REPLAY_ATTACK,,,,client_010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,5e9165994e61cddfc00d6ee8fc38bbc2,,,,,,,,,,,,,,1,VERIFIED,,,,,True,,,,,False,5/GrDzCHxt1my3/C+/k2AtDpU9gZcrdR5tRC0FrWfzQ=,7530cdaa63845da373c546a33fe294c1724174a266bd5feba134064c3498cfb4,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,a6f01efdbbec6927ee047dc808365351e9e249ab54748116689c7ccb60356e2d,qWGt2rkifN8o8SXwRi1McC0dFoBq5azkZ2R1+pa5fD8=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,T2: Modified-DF client encryption; Cloud multiplication/expansion and matrix-M KS after upload,reference_python,DFKS|d=25|lambda=10|m_prime_bits=80|m_bits=800|scale=1000000,df_client:client_010,,,,,,,,,37ffe670813e3577ceee0be95490176230451823147aa74d5dfb8de00a38a4a0,,0a56f284722f32f5852508552bf4f2cf424ee957c0e2df2c2ccdcfa70d8a200e,audit_trails/artifacts/ciphertext_attestations/T2_TEST_REPLAY_ATTACK_client_010_r1_ad0253cdab506b4c__0a56f284722f32f5.json,,,,,,,,,,,,,,,5d9ccafb88a130dbc803028438e1d76fe4804a9bfb3a4a72995a4184b4e0abca,af008b52c51dbcf71acbe8eca02fd7b8be04687ed6f666fc78904ca2e49f0296,,
413,e29ac7413862f29f95581632e090a005,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:06:04.767634+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T3_XMK_CKKS_TADP,,,,client_010,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,5443f0a4afaf5c0fb295d61b9b95b923182110e33de33b41977cb9e988b24ef4,9e60740d1dd896089e45487695aa79b20080d5c264b77c0fea1c1ac12c9ce8f9,a8b2d722881c829dfc81d1cc907d08fab83eadcafeffa1f3ae108f954e358c31,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,bc243b919502cff2994776e94f8dd746a53483eb0ecc4ea3226c34cbbce611e2,c380923cc747087509cf0b793721adfac582a3d253e41b0fc1bb0aa25e0aae17,,,2026-08-25T22:32:04.883782+00:00,fc627be910d1d32f3c03dd8e491b6588,,,,,b9cfcf477aea3c6a5f6b297f3b38d3338d087d4d39861525ca9ce39c4a90b4c0,aa48174c8e0e29bba6776347c1c37ec846e8756cd7e8634d1cff06a1b3182fe9,,,2026-08-25T23:06:00.193308+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,1,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,Y9DY+i8HVA0pEXnmQCAoQoLCp2JG/PFA+mpsEd0tHfo=,d15903aa2f22dfe0fd495de5b6ab4bb89f35a81352891042d1ffebadb60151ab,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,3564571e49609ae2bf400ca551d521b1cbc5c4656114bef167e6c6e445bdf2f7,MUKy9PXfefybJdPNavwdKZNHJzbHyDxO2GyrtojA/DA=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,2bfcbd431bced66a3c0bb1e9bc5448056ef8ca41324b5665b50db97814227c2c,audit_trails/artifacts/accepted_runtime_submissions/T3_XMK_CKKS_TADP_client_010_r1_d15903aa2f22dfe0__2bfcbd431bced66a.json,,,,,,,,,,,,,af008b52c51dbcf71acbe8eca02fd7b8be04687ed6f666fc78904ca2e49f0296,849a0b67445b298abdc4be7330541578ef75e24748697c3cd5be06094ca2878a,,
414,b3fdb7ab7b5be44b6a26424763e300f6,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:06:05.109315+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T3_XMK_CKKS_TADP,,,,client_010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,,,,,,fc627be910d1d32f3c03dd8e491b6588,,,,,,,,,,,,,,1,VERIFIED,,,,,True,,,,,False,Y9DY+i8HVA0pEXnmQCAoQoLCp2JG/PFA+mpsEd0tHfo=,d15903aa2f22dfe0fd495de5b6ab4bb89f35a81352891042d1ffebadb60151ab,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,a6f465559bde6c74731e4eac39de3ce2735a2633388a194e26fd179be129b56a,MUKy9PXfefybJdPNavwdKZNHJzbHyDxO2GyrtojA/DA=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,"T3: xMK submit share (round-level finalize), noise=0.000",reference_python,n=|logq=|scale=|scheme=alg_xmk_ckks,xmk_agg_pk:ff832745a25ad5f0,,,,,,,,,3400c1cec6e89421fba62d2cc47513e746e1dbe66dcf28422e547109edc2228d,,07479da15fc1befdbe8eaf039f4908ab97321b0c23840d18211a14471dba45fa,audit_trails/artifacts/ciphertext_attestations/T3_XMK_CKKS_TADP_client_010_r1_2f4a2d1f32c7ede1__07479da15fc1befd.json,,,,,,,,,,,,,,,849a0b67445b298abdc4be7330541578ef75e24748697c3cd5be06094ca2878a,c00ea64c4046cf8a8b1375acd4353d4c180c67c1927b04d87088d5557f1c3c93,,
415,884309ffe341ea212232523849f65732,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:06:12.877419+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T3_XMK_CKKS_TADP,,,,client_010,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,5443f0a4afaf5c0fb295d61b9b95b923182110e33de33b41977cb9e988b24ef4,9e60740d1dd896089e45487695aa79b20080d5c264b77c0fea1c1ac12c9ce8f9,a8b2d722881c829dfc81d1cc907d08fab83eadcafeffa1f3ae108f954e358c31,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,bc243b919502cff2994776e94f8dd746a53483eb0ecc4ea3226c34cbbce611e2,c380923cc747087509cf0b793721adfac582a3d253e41b0fc1bb0aa25e0aae17,,,2026-08-25T22:32:04.883782+00:00,fc627be910d1d32f3c03dd8e491b6588,,,,,b9cfcf477aea3c6a5f6b297f3b38d3338d087d4d39861525ca9ce39c4a90b4c0,aa48174c8e0e29bba6776347c1c37ec846e8756cd7e8634d1cff06a1b3182fe9,,,2026-08-25T23:06:00.193308+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,2,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,IvpD1ospkzGDO0kop9r6payVoi+Cr548WrQh+YwszQc=,f0b21dedf14d4d7d0b0cdb44ae04127ad7cc55fe06d0fe1c3dcace97ea45fef2,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,01cdefa862c728ffa84f36ed3b3a3869869d766b05aa8a3b5cf55540eb74fa6f,fi+ssJqGjrfEfJ5awEn4XmosLvFFEitkPzuCe7/eqU4=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,1894ffa8e6d7dcce754d21dd2b9bab5078c2fb0d14ca25a18f5e41101bd18922,audit_trails/artifacts/accepted_runtime_submissions/T3_XMK_CKKS_TADP_client_010_r2_f0b21dedf14d4d7d__1894ffa8e6d7dcce.json,,,,,,,,,,,,,c00ea64c4046cf8a8b1375acd4353d4c180c67c1927b04d87088d5557f1c3c93,a874a493ed9b6046a4c1556b0e398e494fabad3f7de070e7efe9d5ea717351be,,
416,0cd739c5a7feb87b551ac629d3be80ef,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:06:13.318667+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T3_XMK_CKKS_TADP,,,,client_010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,,,,,,fc627be910d1d32f3c03dd8e491b6588,,,,,,,,,,,,,,2,VERIFIED,,,,,True,,,,,False,IvpD1ospkzGDO0kop9r6payVoi+Cr548WrQh+YwszQc=,f0b21dedf14d4d7d0b0cdb44ae04127ad7cc55fe06d0fe1c3dcace97ea45fef2,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,2aaf146a706deb05f3ce8d7c672671b79a430525ab29ec26c6502ccd70c6e497,fi+ssJqGjrfEfJ5awEn4XmosLvFFEitkPzuCe7/eqU4=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,"T3: xMK submit share (round-level finalize), noise=0.000",reference_python,n=|logq=|scale=|scheme=alg_xmk_ckks,xmk_agg_pk:ff832745a25ad5f0,,,,,,,,,c0f8e30a5a1f9d5a640b52365132d48c6c568be065ad925f55b0ecf6be853dd0,,989d6b4e4466647376f8bb09180bd6b52c628abdfaefce70237fa2767d59dc1e,audit_trails/artifacts/ciphertext_attestations/T3_XMK_CKKS_TADP_client_010_r2_efa5e49b36e4c477__989d6b4e44666473.json,,,,,,,,,,,,,,,a874a493ed9b6046a4c1556b0e398e494fabad3f7de070e7efe9d5ea717351be,f88b20c3b27b3b7fb3895c0702cdfbeae339afe26cab1b61a9caf1808289f6d9,,
417,9fed13a8874ebcf6e49f4341d7ffce4a,2294a6db818131dc61451bd7429296261f634fbfa13ce65421a54461a1ab21e7,2026-08-24T23:06:20.052988+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T3_XMK_CKKS_TADP,,,,client_010,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,5443f0a4afaf5c0fb295d61b9b95b923182110e33de33b41977cb9e988b24ef4,9e60740d1dd896089e45487695aa79b20080d5c264b77c0fea1c1ac12c9ce8f9,a8b2d722881c829dfc81d1cc907d08fab83eadcafeffa1f3ae108f954e358c31,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,bc243b919502cff2994776e94f8dd746a53483eb0ecc4ea3226c34cbbce611e2,c380923cc747087509cf0b793721adfac582a3d253e41b0fc1bb0aa25e0aae17,,,2026-08-25T22:32:04.883782+00:00,fc627be910d1d32f3c03dd8e491b6588,,,,,b9cfcf477aea3c6a5f6b297f3b38d3338d087d4d39861525ca9ce39c4a90b4c0,aa48174c8e0e29bba6776347c1c37ec846e8756cd7e8634d1cff06a1b3182fe9,,,2026-08-25T23:06:00.193308+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,3,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,FROEwFmHrl2gLO6y/dkElERTotWdtmaTqYJBjOnZlMk=,24f1c4f09177dcd85d4928f3944c3799b2f57dee89322c1a6204498ce296481f,dWJ13gEX3UdJr7BMP4PvSCANrMWmPtu8q7nFAmisq0k=,95b0eb94811cef178eb51577537ea4efc1cb982a7b26c57ee0f3b7afc3a4403b,Xi9rvcIjYrSqHYw4AnzDmScw1PpUMgqJGyxATb1fyGo=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,889c7f057280da2430040bcaceeec8a03e623caf4d31409d087647f6e9fe9b3d,audit_trails/artifacts/accepted_runtime_submissions/T3_XMK_CKKS_TADP_client_010_r3_24f1c4f09177dcd8__889c7f057280da24.json,,,,,,,,,,,,,f88b20c3b27b3b7fb3895c0702cdfbeae339afe26cab1b61a9caf1808289f6d9,034e6a073bcf342277f2511d8edcc05d128540f991d465fc39f1bec25269c37a,,
